date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow
2023-08-23,425302,1.061112019633,2948.509278711474,241245.22677861317,234571.44493393492,825.50624753,1045220,6673.781844678248
2023-08-24,431316,1.050951218512,2638.8760518978393,121166.81048690816,161590.96631419647,825.50624753,1055235,-40424.15582728831
2023-08-25,420800,1.049488393641,3083.2903428532286,118617.43758122456,153760.37420654512,825.50624753,1025742,-35142.936625320566
2023-08-26,495985,1.046068683736,1783.7729200117187,62894.83447946252,78801.0889225833,825.50624753,990794,-15906.254443120772
2023-08-27,500556,1.052668599882,1719.821006621096,162597.02642061064,78168.92149391475,825.50624753,907110,84428.10492669589
2023-08-28,392699,1.051806708,3519.9455731933385,111121.58709113748,136144.9280334013,825.50624753,995843,-25023.340942263807
2023-08-29,412991,1.09339365627,4190.802614465769,191220.40902891848,218429.2206626075,825.50624753,1019692,-27208.81163368901
2023-08-30,465457,1.079794100915,2963.0633551815463,170786.75891862216,179594.80616256784,825.50624753,1027316,-8808.047243945679
2023-08-31,454064,1.045395304101,2816.2228747373692,196942.60869581936,193615.82554520335,825.50624753,1010128,3326.7831506160146
2023-09-01,496632,1.036594905321,2328.4827723193184,168421.6736876477,192385.55086700775,825.50624753,1006635,-23963.877179360046
2023-09-02,580665,1.041633826549,1626.8082546872215,136878.56154457707,113977.05329857292,825.50624753,1024172,22901.508246004145
2023-09-03,590095,1.041986727088,1639.6726305486595,86099.90235827313,92932.09580577577,825.50624753,1038128,-6832.1934475026355
2023-09-04,415077,1.036715021493,2129.2274222555134,438799.7924958319,413648.4960491673,825.50624753,952440,25151.296446664608
2023-09-05,453263,1.041873340396,2358.177183849608,174101.0591657851,148851.63252471483,825.50624753,994049,25249.426641070255
2023-09-06,472724,1.042642876305,2582.734770270877,170496.95328025037,170739.95720656027,825.50624753,1058940,-243.00392630990245
2023-09-07,454333,1.050212262361,2503.107630204721,185456.0385378896,154744.62533005537,825.50624753,1017089,30711.413207834237
2023-09-08,455177,1.044833771106,2322.2764212465,146506.5811849586,142502.59674371095,825.50624753,1014297,4003.9844412476523
2023-09-09,472142,1.043747556324,1550.349155515208,85358.27507002394,96684.57877998328,825.50624753,929400,-11326.303709959335
2023-09-10,480768,1.035128774352,1387.5517170766968,98466.46754540909,120160.5403095806,825.50624753,866548,-21694.072764171506
2023-09-11,506669,1.002507474703,2842.1602695602874,219524.86269758135,223312.9557626708,825.50624753,1021616,-3788.093065089459
2023-09-12,580314,1.05517345708,2112.944582708916,190865.33445722272,187647.74518941832,825.50624753,1092958,3217.589267804404
2023-09-13,1146469,1.065368320104,2432.136647475915,172772.19524884227,156058.6994023062,825.50624753,1627860,16713.49584653607
2023-09-14,496984,1.077566461857,2462.7019387524047,170768.4825591476,158839.23261398324,825.50624753,1071590,11929.249945164367
2023-09-15,451903,1.086986634072,2261.108310890621,153000.11324451247,132836.5228794774,825.50624753,1002709,20163.59036503508
2023-09-16,472439,1.081011934736,1488.0031969301788,71746.96361801506,124554.7801817552,825.50624753,922374,-52807.81656374014
2023-09-17,479039,1.072570560649,1283.6195724522331,56873.3965138026,84588.46536569153,825.50624753,879624,-27715.06885188893
2023-09-18,452238,1.081797590539,2202.605448275787,147273.41129432377,178773.24648585427,825.50624753,979571,-31499.835191530496
2023-09-19,453301,1.084524870019,1802.7405651414915,177482.3305691549,152144.10255184388,825.50624753,1002911,25338.22801731102
2023-09-20,462906,1.072350379772,2031.6379231514272,200425.60999927108,199126.7197089381,825.50624753,1012663,1298.8902903329872
2023-09-21,607789,1.050285716974,2474.382367761933,180726.90001759992,183870.0667156328,825.50624753,1131119,-3143.1666980328737
2023-09-22,485197,1.057103647035,1406.4943870680515,153895.09699130774,152952.56104115624,825.50624753,974991,942.535950151505
2023-09-23,529009,1.05765183862,1128.577196604224,102360.21623830748,85828.72604778758,825.50624753,863503,16531.490190519893
2023-09-24,509942,1.051943706415,1082.458561061508,131743.2714309688,104222.4708104024,825.50624753,883746,27520.8006205664
2023-09-25,463901,1.057275334454,1805.7877571795052,151367.40408075176,141024.90939312964,825.50624753,990751,10342.494687622122
2023-09-26,461614,1.061763541268,2066.840072266085,168833.2749001664,139114.51155378035,825.50624753,1041222,29718.763346386055
2023-09-27,480193,1.064779977129,1683.8635888332951,172876.40318061868,181036.59281323344,825.50624753,1056862,-8160.189632614754
2023-09-28,482888,1.098132199318,1598.107257795617,256234.41074771664,262305.05272207747,825.50624753,1030538,-6070.641974360828
2023-09-29,488093,1.105444564886,1412.9955766460425,222741.1021120598,226835.66030086443,825.50624753,1024678,-4094.558188804629
2023-09-30,472166,1.104693725871,1208.1695101066696,144401.80973162883,144588.7839524001,825.50624753,977771,-186.9742207712552
2023-10-01,474950,1.13786652983,1164.053518223392,147896.64645858447,139425.881277274,825.50624753,922694,8470.765181310475
2023-10-02,440326,1.094820050682,2370.0577197303114,282383.86586455925,288495.4398843436,825.50624753,1016845,-6111.574019784341
2023-10-03,452017,1.089829057162,1638.520582667299,232447.50982711313,216603.46965473637,825.50624753,1002455,15844.040172376757
2023-10-04,470040,1.084271145048,1380.27128249268,126984.61963580918,249450.1547640592,825.50624753,983598,-122465.53512825002
2023-10-05,482454,1.06382479416,1280.2943779461996,204195.1701078331,211945.67223085283,825.50624753,955796,-7750.502123019716
2023-10-06,496999,1.084174764512,1178.63559221955,219504.75788903085,186911.6061818723,825.50624753,993544,32593.15170715854
2023-10-07,516225,1.078253441922,941.3532909014734,102161.13531669747,103622.47960595608,825.50624753,996807,-1461.3442892586027
2023-10-08,478609,1.079033410266,926.4424692117258,160734.3792901168,155042.3597059441,825.50624753,924403,5692.019584172696
2023-10-09,459613,1.049885994139,1222.0040196255245,201759.38975059212,222305.81707264003,825.50624753,993579,-20546.427322047908
2023-10-10,454990,1.044621864061,1115.1519271242223,271753.26013564237,178054.62251651182,825.50624753,1005950,93698.63761913055
2023-10-11,486645,1.044940454864,1168.9961349607074,237892.23538908764,191170.8372369403,825.50624753,1005828,46721.39815214733
2023-10-12,478310,1.03106971382,1249.2300053480064,138831.16062603443,170520.02124213806,825.50624753,1004069,-31688.86061610363
2023-10-13,477264,1.040885337731,1270.775752577464,153834.1776206578,146914.0142292971,825.50624753,1007291,6920.163391360693
2023-10-14,499942,1.046083306346,838.3343533124684,108559.80605394972,106653.82891875449,825.50624753,898577,1905.9771351952368
2023-10-15,509670,1.048015762438,894.2319238054675,119590.30529022834,120942.983441085,825.50624753,921231,-1352.6781508566637
2023-10-16,445496,1.075690440317,1647.2430511876078,245335.3700232827,260688.03405556985,825.50624753,1027904,-15352.664032287139
2023-10-17,469524,1.053861656128,1314.6562510735191,178769.26618388196,184903.50851548472,825.50624753,1002389,-6134.242331602756
2023-10-18,443137,1.053214253841,1391.7066932786208,162928.2384700248,200987.68924376444,825.50624753,1010682,-38059.450773739634
2023-10-19,438038,1.054657825184,1434.2481503345157,159188.29951017947,165789.85939016964,825.50624753,997931,-6601.559879990178
2023-10-20,469116,1.077340675588,1921.0396468825788,324715.96216396143,304027.39235445735,825.50624753,1087921,20688.569809504086
2023-10-21,467937,1.089883795427,1240.2318273389203,170926.16533314317,166360.63200064423,825.50624753,987400,4565.533332498948
2023-10-22,466832,1.108389718946,1252.7896313380336,137702.4942612413,124459.19226375366,825.50624753,980622,13243.301997487652
2023-10-23,443611,1.163271545372,2831.4957054751626,337356.5917191306,436319.9282753926,825.50624753,1063574,-98963.33655626205
2023-10-24,462901,1.169752403846,3408.39119228602,503153.98546620045,401711.9768552437,825.50624753,1098323,101442.00861095678
2023-10-25,452980,1.164696874767,3209.843691579757,254605.98686996315,229645.9738251193,825.50624753,1081158,24960.013044843858
2023-10-26,446883,1.169338863439,3195.920854026152,285641.45114173833,265860.72618819884,825.50624753,1091779,19780.724953539495
2023-10-27,431981,1.150824760616,2511.5848291576845,187438.41138832332,221320.66412239167,825.50624753,1034649,-33882.252734068345
2023-10-28,430136,1.144203287,1922.8012802241767,109330.98446608172,145905.0780836465,825.50624753,991315,-36574.093617564795
2023-10-29,442265,1.153259692296,1913.8882079163975,103273.5331523717,133107.10845787087,825.50624753,1071556,-29833.575305499166
2023-10-30,451831,1.156145236002,2868.34826663889,353092.00872697233,222660.64818971363,825.50624753,1094713,130431.3605372587
2023-10-31,443637,1.155212602531,3155.7851388156264,251718.83972621613,254782.7270492444,825.50624753,1089606,-3063.8873230282625
2023-11-01,448247,1.171735182741,3347.917380335757,337578.2235403811,356852.248780112,825.50624753,1101380,-19274.025239730894
2023-11-02,430684,1.144807563064,3280.990691373745,301497.5167292529,312529.16235890565,825.50624753,1045341,-11031.645629652776
2023-11-03,449646,1.163068663472,2870.748579222761,226431.86921521684,237380.1490421055,825.50624753,1104674,-10948.279826888669
2023-11-04,424516,1.176166848225,2186.402563152968,122375.93567711308,127832.88569856752,825.50624753,1013882,-5456.950021454439
2023-11-05,412472,1.194616778942,2533.2575204468462,196601.5043868612,215541.8367913132,825.50624753,1034459,-18940.332404451998
2023-11-06,425120,1.193177513788,3835.366866070881,286331.0055304142,304613.0837104518,825.50624753,1101645,-18282.078180037613
2023-11-07,452904,1.184161865554,3442.543369836681,315320.4741310778,458735.0726747214,825.50624753,1055975,-143414.5985436436
2023-11-08,435097,1.185943141178,3961.776450452961,225471.78449532657,240428.39659811647,825.50624753,1066274,-14956.612102789892
2023-11-09,465799,1.299757922809,6046.715295704809,514533.0563642592,464705.40949244535,825.50624753,1125199,49827.646871813864
2023-11-10,503810,1.271403282763,4882.090672837344,558624.3095902056,429317.83198168705,825.50624753,1146191,129306.4776085185
2023-11-11,477097,1.246900913777,3645.383851093732,208915.64147783368,245078.464898256,825.50624753,1107685,-36162.823420422326
2023-11-12,445257,1.241568582719,3553.407615238734,281111.7959186464,327713.0638372119,825.50624753,1061494,-46601.26791856554
2023-11-13,404394,1.245996918728,5953.369183306035,318249.1792829928,349737.55779510527,825.50624753,1088278,-31488.378512112482
2023-11-14,411867,1.200604380174,4655.0404737327535,304657.99430022185,343367.6718794864,825.50624753,1050000,-38709.677579264564
2023-11-15,432358,1.236746466134,4277.555730764783,339669.30586167466,308651.64502538816,825.50624753,1075386,31017.660836286494
2023-11-16,447363,1.185270904915,4309.976215511689,340552.2811725461,350252.48276890046,825.50624753,1093005,-9700.201596354367
2023-11-17,442407,1.186417523283,3511.9124388135874,269425.2423108913,280959.2795015513,825.50624753,1084679,-11534.03719066002
2023-11-18,435562,1.190519558643,2846.0924370905686,213697.979025742,266396.4937471308,825.50624753,1134614,-52698.51472138878
2023-11-19,445712,1.217117869056,2687.238781503347,155437.63332733026,228909.45562257015,825.50624753,983460,-73471.8222952399
2023-11-20,478802,1.223907734524,4803.594813640613,301086.55848851573,291573.74730647635,825.50624753,1151945,9512.811182039382
2023-11-21,454803,1.18210219359,4885.304441803452,311837.0230585329,303706.3391791769,825.50624753,1129495,8130.683879356016
2023-11-22,468822,1.245928564884,4870.0893021116735,346072.1125482519,378740.5617785653,825.50624753,1142003,-32668.44923031336
2023-11-23,472550,1.243141007245,4073.5240756595913,250276.50166601056,307293.7627747158,825.50624753,1123339,-57017.26110870522
2023-11-24,459777,1.248484148464,3578.9179070031028,254253.5872771108,328773.0222961519,825.50624753,1068410,-74519.43501904109
2023-11-25,447357,1.248270848609,2811.2514681683247,130072.680161019,120789.34678669347,825.50624753,985612,9283.333374325535
2023-11-26,445942,1.236028075668,3054.680188967842,124130.90458271094,130390.82055433955,825.50624753,989613,-6259.9159716286085
2023-11-27,427313,1.215186689238,4073.273861305968,354555.20204629336,318509.91931716923,825.50624753,1077314,36045.28272912413
2023-11-28,435397,1.224756321879,5035.248095849538,262474.6948842909,276443.0350171672,825.50624753,1155016,-13968.3401328763
2023-11-29,435185,1.212672156229,4681.778498147764,195821.56121199593,225156.52595331665,825.50624753,1151825,-29334.964741320728
2023-11-30,444493,1.223874767351,5509.695626694349,227158.38460139328,217467.4731270593,825.50624753,1119717,9690.911474333989
2023-12-01,455498,1.241784484805,5340.289641938031,307558.1138539756,293170.59263968153,825.50624753,1119260,14387.521214294073
2023-12-02,448231,1.281465457775,4209.675762442088,163305.48829469044,174059.2745338967,825.50624753,1210135,-10753.786239206267
2023-12-03,484971,1.292827597774,4005.8264786569025,199468.2271944773,185540.20749582624,825.50624753,1030989,13928.019698651071
2023-12-04,501479,1.309614711825,5745.201125131505,319478.35920945887,328285.86564885144,825.50624753,1158630,-8807.506439392571
2023-12-05,478540,1.328705368187,6740.7936161584985,269619.3569584163,285147.87004168925,825.50624753,1197166,-15528.513083272963
2023-12-06,470269,1.288651079075,6724.206571190818,297353.43945932144,308630.57811910973,825.50624753,1126986,-11277.138659788296
2023-12-07,514384,1.341530040191,5988.214066520649,282852.28669080534,278557.601491481,825.50624753,1159526,4294.685199324333
2023-12-08,512163,1.335529496554,5131.0910328032205,307215.6062872601,291085.57939249405,825.50624753,1182465,16130.026894766022
2023-12-09,514381,1.32104155362,4129.496641655976,188162.89259401232,195644.23004225217,825.50624753,1120555,-7481.33744823985
2023-12-10,530417,1.321360208152,3780.799791359015,127798.09031069574,139845.90864935407,825.50624753,1129096,-12047.818338658326
2023-12-11,477448,1.256471026939,4481.418478365675,341855.92979521526,363314.2120916605,825.50624753,1087662,-21458.28229644522
2023-12-12,460872,1.248177804981,5362.030409185103,256060.95805375776,227911.2918577293,825.50624753,1076667,28149.66619602847
2023-12-13,436280,1.276902564938,5648.166659716959,254341.56690649103,271758.7453985462,825.50624753,1081514,-17417.178492055187
2023-12-14,472896,1.305006002712,5437.878490911775,220520.9411224317,252792.83021918777,825.50624753,1157276,-32271.889096756087
2023-12-15,460372,1.256558477297,7002.555358656052,255612.88332290907,230655.2661168237,825.50624753,1162222,24957.617206085357
2023-12-16,422688,1.260524980355,6076.40585506848,130766.7018185736,116888.60246932112,825.50624753,1056961,13878.099349252472
2023-12-17,473059,1.250951842478,4700.978430313713,158481.0276283984,199080.4087580093,825.50624753,1081782,-40599.381129610876
2023-12-18,469668,1.261900884323,7001.72311195166,290091.8781384666,305012.0350462016,825.50624753,1137970,-14920.156907734985
2023-12-19,494272,1.240167654606,6354.567144921858,326810.818659928,300501.361878284,825.50624753,1153138,26309.456781643967
