date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow,sopr
2024-10-11,718986,1.931911669891,45.73079814,24937.76490267,25376.9826264,640613421.5382025,631180,-439.21772373000204,1.0433
2024-10-12,606243,1.953970337674,44.38733295,12646.55903045,13594.23384651,654340856.4238901,732389,-947.67481606,1.0212
2024-10-13,609844,1.939547429605,24.42843919,11245.62166811,10888.56875466,631461800.4774662,643752,357.0529134499993,1.0083
2024-10-14,722649,2.039522213226,25.83263721,33791.40950429,30612.98071037,636037614.3024176,609666,3178.4287939200003,1.0184
2024-10-15,787245,2.060181206339,25.75104629,35851.22644034,42353.2770502,713826383.4349256,648296,-6502.050609860002,1.0282
2024-10-16,614677,2.079852586869,61.92289461,38227.95845513,32985.60284779,645189235.3631538,722995,5242.355607339996,1.0194
2024-10-17,765780,2.067823405287,50.32160159,26158.24566087,29034.06990424,718402197.259877,637858,-2875.8242433699997,1.0159
2024-10-18,723986,2.097751626956,24.71878877,33629.12532284,38066.03204255,622310179.41673,471530,-4436.906719710001,1.0171
2024-10-19,685573,2.095293659588,15.38628622,14279.01503652,13596.80441915,791615159.1566001,738236,682.2106173700013,1.0169
2024-10-20,688498,2.110307256847,13.55162116,12605.57634766,11207.28095298,791615159.1566001,785369,1398.2953946800008,1.0623
2024-10-21,717571,2.056928495458,18.03407499,27634.69766177,28522.14071995,782463538.0958638,837363,-887.4430581800007,1.041
2024-10-22,639877,2.0548573040083666,25.73374623,26785.81284194,28729.17035431,639026240.6203892,696851,-1943.3575123699993,1.01
2024-10-23,740774,2.030149964645596,23.72766322,30977.74891419,30046.09263365,718143297.5144314,655119,931.656280539999,1.0073
2024-10-24,656927,2.0735534317639304,49.28574683,21683.96017051,22876.43207918,699119632.4620647,700022,-1192.4719086699988,1.0121
2024-10-25,859095,2.015882390039284,34.73362813,30356.39022356,42109.28640594,727655130.0406147,503588,-11752.896182380002,1.0118
2024-10-26,727063,2.038385405545456,10.27423282,17260.99678309,13835.31325677,694363719.6232325,603956,3425.683526319999,1.0078
2024-10-27,654362,2.0672450714484363,8.21010153,13667.93275623,12556.64055094,765702460.1453482,695610,1111.2922052900012,1.0094
2024-10-28,756668,2.12079659111609,7.43238722,32402.86040153,38332.04440326,798993870.5627302,713082,-5929.184001729998,1.0164
2024-10-29,831182,2.199387577615285,11.48863344,48861.97368147,45092.83803674,746678795.0929815,617786,3769.1356447299986,1.0284
2024-10-30,794409,2.1895048875101897,9.51950036,35711.87944179,41234.99281915,803749783.4015627,674680,-5523.113377360001,1.0143
2024-10-31,789382,2.1253164193551783,65.59262752,40335.71230802,36651.13603507,751434707.9318137,562286,3684.5762729500057,1.0102
2024-11-01,819093,2.096717117505966,8.45088325,36101.44449892,30975.40476465,727655130.0406147,547824,5126.039734269998,1.0099
2024-11-02,690705,2.088469515716,6.98802368,14145.78667639,14100.53539868,670584141.7320336,540251,45.25127771000007,1.0118
2024-11-03,627617,2.072996077959187,5.25744622,18367.85936137,18192.95037798,627780898.7884681,455287,174.90898338999978,1.0058
2024-11-04,811710,2.0421715913323313,6.53551271,30438.96974423,23906.24957252,722003987.1010513,462249,6532.72017171,1.0117
2024-11-05,768957,2.0934035678438234,6.32291368,44546.96844544,30993.53423146,702351990.3092508,457869,13553.43421398,1.01
2024-11-06,894241,2.265383861200003,8.31425928,63107.62318077,69273.17814868,773092476.7620561,500965,-6165.55496791,1.0394
2024-11-07,792482,2.268079148113374,6.82760192,40553.04065602,49012.92974303,788251150.3516102,567009,-8459.88908701,1.024
2024-11-08,848426,2.2784564278185018,7.83022716,53734.87759788,64629.10559621,717510663.8988049,481877,-10894.227998330003,1.0226
2024-11-09,654475,2.285490807522989,13.58884107,21294.80517891,20931.21710055,702351990.3092508,587132,363.5880783600005,1.0115
2024-11-10,793243,2.386299165227104,10.40340315,34542.113408,33900.32459277,747828018.3540778,553582,641.7888152300002,1.0276
2024-11-11,941403,2.6147362044216913,16.33887419,47863.68091427,45119.78608402,687193309.4435323,461089,2743.8948302499994,1.0429
2024-11-12,1007782,2.574402718870185,19.53908127,69480.99651903,65152.24668419,737722233.5356535,502742,4328.749834839997,1.044
2024-11-13,859128,2.6237625094988872,22.97549117,52355.42603467,53433.23442058,697299094.2619566,570985,-1077.8083859099934,1.0455
2024-11-14,839766,2.5169171310403327,24.82924316,55141.22869237,62195.26450795,641717281.3987055,503550,-7054.035815579999,1.0533
2024-11-15,886479,2.6166281818489865,41.00771635,44770.28623742,46119.19790044,757933803.172502,559376,-1348.9116630200006,1.04
2024-11-16,802492,2.5963251574245816,17.77681763,25210.47695025,23607.88905956,793304046.3989047,608007,1602.5878906899998,1.0252
2024-11-17,717710,2.570045957525609,9.62792329,21227.14440609,16653.69075372,757933803.172502,598836,4573.453652370001,1.0174
2024-11-18,796834,2.586767436063493,17.43262085,41565.26292859,42955.63930911,789337179.1728685,676948,-1390.376380520007,1.0307
2024-11-19,757888,2.616096692148944,25.38338346,42279.00806119,44386.30481587,889845956.7430439,815851,-2107.296754679999,1.0574
2024-11-20,750264,2.6545840511759584,21.83644136,39955.14010398,53254.70487814,747470599.856633,669311,-13299.564774160004,1.0441
2024-11-21,977195,2.7357035205093947,21.35338055,55714.98075017,60148.6076774,732216100.2096523,480041,-4433.626927230005,1.0812
2024-11-22,902930,2.7268624607806946,19.41600607,67089.13855067,58927.39282761,727131269.4347123,539627,8161.745723060005,1.0527
2024-11-23,877099,2.682475835762373,13.33536165,33896.50219019,33753.85341893,701707093.5935297,451335,142.64877126000647,1.0442
2024-11-24,790852,2.684190145202477,9.16009539,29553.66521087,29641.09345333,681367763.1716092,463815,-87.42824245999873,1.0269
2024-11-25,956417,2.5509368688261986,11.6169858,45322.59868929,42081.91816056,859336950.1269213,598037,3240.680528729994,1.0284
2024-11-26,790710,2.504171774475637,17.23152108,54303.76877225,63106.10440888,706791931.6906307,475347,-8802.33563663,1.02
2024-11-27,800136,2.606953545179931,9.91088139,41788.19146568,53788.118161,676282925.0745082,462955,-11999.926695319999,1.032
2024-11-28,754947,2.593738763868712,13.9498591,30303.22666942,43648.49557807,722046431.3376113,523444,-13345.268908649996,1.0321
2024-11-29,767132,2.6309948422566616,13.01648571,30009.45597977,39289.84100373,615264919.1644242,348672,-9280.38502396,1.0321
2024-11-30,828664,2.6035102735918114,9.98037754,22354.33220727,22644.45209822,833912781.6078995,633055,-290.1198909500017,1.0147
2024-12-01,739652,2.627590012401485,21.31730326,24106.17273985,18983.09359778,803403774.9917771,698852,5123.079142070001,1.0186
2024-12-02,925715,2.572610271286454,18.29973793,37838.00394082,44289.23625288,649987948.105684,310261,-6451.232312059998,1.0277
2024-12-03,918415,2.5714581344527,15.34214632,42897.76027614,45600.51319763,811042072.2804599,437755,-2702.752921490006,1.0298
2024-12-04,887569,2.637537468218781,11.7681086,39624.77860505,43387.7622841,759383337.5345525,503460,-3762.9836790499976,1.0357
2024-12-05,968792,2.5624396365200885,14.40977231,58444.7112441,66017.70518409,800710325.3312784,509543,-7572.993939989996,1.0644
2024-12-06,872253,2.619701356628037,15.45416475,43756.20590006,46136.49806761,702558733.0334829,433339,-2380.292167550004,1.055
2024-12-07,798958,2.6172416537051104,17.9532308,25799.712075,20673.15871425,733553973.8810273,443750,5126.55336075,1.0186
2024-12-08,851865,2.635830347444721,15.19391832,21987.19338274,20881.23336285,754217467.7793905,419481,1105.9600198900007,1.017
2024-12-09,915304,2.528321562198401,15.76046721,60367.18074196,56328.75251758,862700799.5875101,401306,4038.4282243800044,1.0655
2024-12-10,985635,2.5042559556430377,16.08278745,42728.36463665,43018.64063249,795544448.137259,441945,-290.27599583999836,1.0359
2024-12-11,858578,2.607825988676539,19.09109099,43243.05665335,49508.11992959,733553973.8810273,482129,-6265.063276239998,1.0356
2024-12-12,883811,2.5725090268010704,19.3308715,28113.88524217,29973.64526176,764549214.7285719,471573,-1859.7600195900013,1.0227
2024-12-13,936834,2.5964143923269845,14.55124844,27933.12499344,35571.59571705,878198423.7307109,527292,-7638.470723609997,1.0251
2024-12-14,774578,2.5956011229498386,11.9293312,16377.66342576,18987.18174443,821373819.2296414,523313,-2609.5183186699996,1.0196
2024-12-15,789756,2.671579602981782,9.47781511,19230.61836381,17621.12540097,707724610.2275023,370567,1609.4929628400023,1.0311
2024-12-16,952348,2.6904870242055368,12.42637813,39136.45070226,41181.89327936,797498864.7082182,412496,-2045.4425771000024,1.0407
2024-12-17,829977,2.6825053486643022,12.68251366,32150.15545998,34323.55861806,733677846.6894214,417545,-2173.40315808,1.0507
2024-12-18,890898,2.5337669288940026,13.44800318,36510.27004242,47427.75046524,776835370.7386127,415402,-10917.480422820001,1.0291
2024-12-19,861604,2.449250681750823,22.52973589,42175.17973865,34789.88263372,782230057.3605849,437556,7385.297104929996,1.0561
2024-12-20,882836,2.438923701718572,15.103959,55099.6896371,49586.55381369,814598200.3974782,391262,5513.135823409997,1.0216
2024-12-21,744752,2.4247953422211608,10.67149899,19329.27164776,19489.5970126,782230057.3605849,334464,-160.32536483999866,1.0106
2024-12-22,758970,2.3683246829858304,8.23399629,20361.60114811,19426.41726235,836176962.4220737,332182,935.1838857599978,1.0137
2024-12-23,804969,2.3466031181287983,11.00316454,37524.45324059,35182.24064506,749861922.0920451,298335,2342.21259553,1.0761
2024-12-24,763920,2.432547289582645,9.51769171,56991.20230122,30228.61782132,712099092.4331796,323103,26762.5844799,1.0416
2024-12-25,702219,2.4457574461003446,7.64520668,21252.93073332,22421.56441768,814598200.3974782,407080,-1168.6336843600002,1.012
2024-12-26,739743,2.3548963638187823,7.73055662,28666.31319072,36114.36332385,706704398.0428537,298230,-7448.0501331299965,1.0152
2024-12-27,846364,2.316536046291274,6.83222029,35312.66595895,43325.50812248,852361030.0563437,348548,-8012.842163530004,1.0223
2024-12-28,704798,2.3373921900161463,5.5634798,16692.13394067,18027.15100272,771440684.1166407,291855,-1335.0170620499994,1.01
2024-12-29,727603,2.2939806186069815,6.67212669,18254.94352398,24161.40795546,853362734.1174871,432661,-5906.464431479999,1.0193
2024-12-30,812462,2.264447243535571,6.88225012,33175.19620056,53130.71127548,867710158.6044941,362074,-19955.515074919997,1.0318
2024-12-31,780332,2.2808124449322915,6.05174448,29585.82726528,61813.82935986,703991256.0098306,315699,-32228.00209458,1.0237
2025-01-01,661798,2.3030404933089104,4.63322656,24910.46620094,28227.85741886,764021519.2467396,290700,-3317.391217919998,1.0243
2025-01-02,806065,2.3578841474857937,5.66261043,32198.28884388,31796.80458522,911368526.8668324,412640,401.4842586599989,1.0192
2025-01-03,774077,2.3862905574570155,6.06347884,28738.7494404,23210.26200679,774936113.2769508,400483,5528.48743361,1.0112
2025-01-04,699568,2.3875160097101222,6.02843849,15774.75650014,17244.3805902,813137188.4534371,439080,-1469.6240900599987,1.0106
2025-01-05,672568,2.3909658600988406,5.86404186,17597.36121899,15650.10002389,851338263.6299235,433093,1947.2611951000017,1.0078
2025-01-06,765227,2.477062799747396,6.67936903,35275.52023596,38139.89393652,725820444.0702533,364707,-2864.373700559998,1.019
2025-01-07,780759,2.346702783421937,7.24543198,33170.09875076,37124.75252963,731277745.0146124,344525,-3954.6537788700007,1.0263
2025-01-08,739012,2.2986659046669535,7.530428,34281.54427781,33474.8603922,682162075.8079149,408966,806.6838856100003,1.0028
2025-01-09,742304,2.233820238836667,7.20633832,33811.46883865,33324.67477182,829509083.4280078,528450,486.7940668299998,0.9991
2025-01-10,797315,2.290082536703305,6.9081061,33606.49106683,31926.36727571,774936113.2769508,405326,1680.1237911200005,1.0053
2025-01-11,680515,2.285501707170164,5.57448942,18467.33238749,18987.93194159,753106925.2165282,368077,-520.5995540999975,1.0069
2025-01-12,706797,2.278657758123868,4.87193051,17539.94710334,14838.96963764,939920313.6991917,380129,2700.9774657,1.0061
2025-01-13,730319,2.2779845089607442,7.68337237,31104.79352184,27110.41379769,702796045.256185,407646,3994.3797241500033,1.0034
2025-01-14,790420,2.3280580564665416,6.56850422,35766.11803115,31878.92944542,845551487.3779281,348098,3887.1885857300003,1.012
2025-01-15,804761,2.4095410827754344,7.57681134,35357.2270621,29497.35933515,763192581.198388,356513,5859.86772695,1.0199
2025-01-16,787871,2.3989108291075403,7.64525217,32820.84586959,35852.31978682,702796045.256185,381403,-3031.4739172300033,1.0236
2025-01-17,844973,2.495913169030756,8.75065982,36741.12663529,51737.30178237,823589117.1405907,420369,-14996.17514708,1.0239
2025-01-18,730835,2.4946785705686336,6.13599716,26066.05153564,25162.30229417,713777234.3280816,360806,903.7492414699991,1.0148
2025-01-19,777201,2.410672870086662,6.38180377,32483.27004117,27413.43005848,823589117.1405907,381533,5069.839982689999,1.0133
2025-01-20,852334,2.445056132753733,12.74676251,45099.16000609,38782.06705279,834570306.212487,353367,6317.092953300002,1.0197
2025-01-21,864025,2.5188589005093247,10.00097541,34062.00021437,37874.87689743,730249013.9826986,329282,-3812.87668306,1.0217
2025-01-22,830610,2.459018475131256,7.66907261,32195.24050709,32608.9407985,823589117.1405907,429325,-413.7002914100012,1.0272
2025-01-23,797154,2.455447281433525,6.71707239,32910.52821275,36388.11762832,746720793.6373154,326782,-3477.5894155699934,1.0555
2025-01-24,778133,2.4651832101972833,6.6514907,28688.42277012,30714.45513573,768683171.7811084,372822,-2026.0323656100009,1.0153
2025-01-25,674223,2.4670204525538764,5.13483221,18373.82543597,18193.7055884,702796045.256185,328968,180.11984757000027,1.0104
2025-01-26,652111,2.418361700134125,4.26691798,17629.77155058,18436.35686512,752211392.1264913,310325,-806.5853145399997,1.0092
2025-01-27,800741,2.3934124984483267,6.17294713,41516.28280604,40558.2065345,841019046.8641225,335928,958.0762715399978,1.0115
2025-01-28,754559,2.373287118165897,4.90333402,28645.10195887,27698.4169144,795344640.9204768,311149,946.6850444699994,1.0182
2025-01-29,732357,2.436318963363576,4.59548864,24847.53522561,24096.22779998,832962291.9147371,349802,751.3074256300024,1.0077
2025-01-30,768553,2.457756213004062,4.9368606,29870.4331306,30569.6461121,779222784.9668733,346376,-699.2129815000008,1.0186
2025-01-31,767144,2.3926271926371023,5.06805196,29599.23287228,33295.63819245,671743786.5481225,317922,-3696.405320170001,1.0114
2025-02-01,732561,2.353296238999732,4.6201881,18973.63648863,20103.40256013,988806850.4558096,352449,-1129.766071500002,1.005
2025-02-02,762118,2.2785882985362735,4.59301876,28231.54848171,24712.20121618,918945495.2928307,383886,3519.3472655299993,1.0006
2025-02-03,872269,2.371727104993572,6.19287225,48899.6027966,47415.9279799,822214390.5251645,363728,1483.6748166999969,1.0059
2025-02-04,807567,2.280750094282139,5.24385708,32798.71421062,44625.76102154,703987482.9783524,313377,-11827.046810920001,1.0312
2025-02-05,755489,2.246535583279113,5.23646864,37014.85485225,55081.7003371,773848838.1413312,378194,-18066.845484850004,1.0237
2025-02-06,753978,2.243314171452448,5.29458452,33577.87421164,32807.79566965,779222784.9668733,426147,770.0785419900058,1.0187
2025-02-07,753607,2.2387599646519223,5.34405862,30927.04014497,31474.51516271,929693396.6824036,501276,-547.4750177399983,1.0074
2025-02-08,655694,2.2429885869544703,4.52066207,21286.85359707,22591.80089611,859832041.5194248,467968,-1304.947299039999,1.0061
2025-02-09,630935,2.232532160927027,3.51064062,21435.66870902,18793.37397564,796800432.702752,382701,2642.2947333800003,1.04
2025-02-10,784554,2.2560105134383015,4.68166329,36339.25006111,36710.7451461,788864729.4327155,364185,-371.4950849900051,1.0072
2025-02-11,778968,2.2178405166069126,5.15076372,32360.60156651,30064.90521961,703735439.5557053,331657,2295.6963469,1.0142
2025-02-12,713585,2.261466528982128,4.63539392,27472.43340275,26758.9820502,754813011.8474292,389778,713.4513525500006,1.0049
2025-02-13,752473,2.2326518009087044,5.6391493,30266.10954328,25044.80819322,896695156.1941718,375861,5221.301350059999,1.0041
2025-02-14,734111,2.25166232416674,4.73142402,29399.92125358,32227.8302503,862643446.781297,341719,-2827.9089967200016,1.0074
2025-02-15,651702,2.254483790385446,3.79531385,16374.10143606,16086.65581592,908045728.7226008,310167,287.44562014000076,1.0075
2025-02-16,607272,2.221961475316798,4.41102585,16662.78671578,17815.30177675,856968156.4308769,306797,-1152.5150609699995,1.0022
2025-02-17,722465,2.212551004856131,6.1755852,23449.08838415,22138.71808275,777514156.9042867,327916,1310.3703013999984,1.0028
2025-02-18,752996,2.2037234329299973,4.63306895,26885.20985958,23249.56977268,794540011.6107243,429401,3635.6400869000026,1.0048
2025-02-19,680832,2.2304732158403096,5.22946452,33457.96828729,29729.14195237,715086012.0841341,448514,3728.8263349200024,1.004
